 3.01942E+00 ;  1.21869E-01 ; -9.92546E-01 ; -1.22784E-01
 3.03687E+00 ;  1.04528E-01 ; -9.94522E-01 ; -1.05104E-01
 3.05433E+00 ;  8.71556E-02 ; -9.96195E-01 ; -8.74886E-02
 3.07178E+00 ;  6.97562E-02 ; -9.97564E-01 ; -6.99266E-02
 3.08923E+00 ;  5.23360E-02 ; -9.98630E-01 ; -5.24079E-02
 3.10669E+00 ;  3.48995E-02 ; -9.99391E-01 ; -3.49207E-02
 3.12414E+00 ;  1.74525E-02 ; -9.99848E-01 ; -1.74551E-02
 3.14159E+00 ; -8.74228E-08 ; -1.00000E+00 ;  8.74228E-08
 3.15905E+00 ; -1.74526E-02 ; -9.99848E-01 ;  1.74553E-02
 3.17650E+00 ; -3.48996E-02 ; -9.99391E-01 ;  3.49209E-02
 3.19395E+00 ; -5.23362E-02 ; -9.98630E-01 ;  5.24080E-02
 3.21141E+00 ; -6.97564E-02 ; -9.97564E-01 ;  6.99267E-02
 3.22886E+00 ; -8.71558E-02 ; -9.96195E-01 ;  8.74887E-02
 3.24631E+00 ; -1.04528E-01 ; -9.94522E-01 ;  1.05104E-01
 3.26377E+00 ; -1.21869E-01 ; -9.92546E-01 ;  1.22785E-01
 3.28122E+00 ; -1.39173E-01 ; -9.90268E-01 ;  1.40541E-01
 3.29867E+00 ; -1.56435E-01 ; -9.87688E-01 ;  1.58385E-01
 3.31613E+00 ; -1.73648E-01 ; -9.84808E-01 ;  1.76327E-01
 3.33358E+00 ; -1.90809E-01 ; -9.81627E-01 ;  1.94380E-01
 3.35103E+00 ; -2.07912E-01 ; -9.78148E-01 ;  2.12557E-01
 3.36849E+00 ; -2.24951E-01 ; -9.74370E-01 ;  2.30868E-01
 3.38594E+00 ; -2.41922E-01 ; -9.70296E-01 ;  2.49328E-01
 3.40339E+00 ; -2.58819E-01 ; -9.65926E-01 ;  2.67949E-01
 3.42085E+00 ; -2.75638E-01 ; -9.61262E-01 ;  2.86746E-01
 3.43830E+00 ; -2.92372E-01 ; -9.56305E-01 ;  3.05731E-01
 3.45575E+00 ; -3.09017E-01 ; -9.51057E-01 ;  3.24920E-01
 3.47321E+00 ; -3.25568E-01 ; -9.45519E-01 ;  3.44328E-01
 3.49066E+00 ; -3.42020E-01 ; -9.39693E-01 ;  3.63970E-01
 3.50811E+00 ; -3.58368E-01 ; -9.33580E-01 ;  3.83864E-01
 3.52557E+00 ; -3.74607E-01 ; -9.27184E-01 ;  4.04026E-01
 3.54302E+00 ; -3.90731E-01 ; -9.20505E-01 ;  4.24475E-01
 3.56047E+00 ; -4.06737E-01 ; -9.13545E-01 ;  4.45229E-01
 3.57792E+00 ; -4.22618E-01 ; -9.06308E-01 ;  4.66308E-01
 3.59538E+00 ; -4.38371E-01 ; -8.98794E-01 ;  4.87733E-01
 3.61283E+00 ; -4.53991E-01 ; -8.91007E-01 ;  5.09525E-01
